"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"193","RT @CBA_Alotaibi: There will be no class from 22nd until the 26th of Feb! Enjoy your Eid Al-Wattan! Also no class today too. There will be …",FALSE,0,NA,2015-02-17 05:51:37,FALSE,NA,"567561988927004672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Group_CBA",2,TRUE,FALSE,NA,NA
"194","<U+24E6>IndeedAu fio http://t.co/3ZiR8M1MkZ Part Time Customer Banking Specialist Neutral Bay NSW North Shore NSW NSW, AUSTRALIA",FALSE,0,NA,2015-02-17 05:51:31,FALSE,NA,"567561965275742208",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PartTimeNSW_AU",0,FALSE,FALSE,NA,NA
"195","Four ways a home loan package can simplify your finances https://t.co/88emFgykLK",FALSE,0,NA,2015-02-17 05:51:31,FALSE,NA,"567561962326720512",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","njmartens",0,FALSE,FALSE,NA,NA
"196","AU@Close: #AllOrds down 27.2 points to 5822.3 as the market is weighted down by mixed results and #CBA going ex-div. #ANZ down 2.45%",FALSE,0,NA,2015-02-17 05:50:48,FALSE,NA,"567561784383377409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patersonsSec",0,FALSE,FALSE,NA,NA
"197","@Cotton_Long have you started ur CBA?!?!",FALSE,1,"Cotton_Long",2015-02-17 05:50:35,FALSE,"567559944082583552","567561729542873089","883238648","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Swish_Rigo",0,FALSE,FALSE,NA,NA
"198","RT @hiimeroro1: @NBADraftMikeyV @nbadraftnet #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.…",FALSE,0,NA,2015-02-17 05:50:28,FALSE,NA,"567561700249858048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBADraftMikeyV",2,TRUE,FALSE,NA,NA
"199","ASX200 closed -30.5 (-0.5%) at 5,858.2. Financials -1.14% with $CBA -3.71% (ex-div), $ANZ -2.45% on trading update. $AUDUSD 0.78.",FALSE,0,NA,2015-02-17 05:50:14,FALSE,NA,"567561640778809345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JFosterFM",0,FALSE,FALSE,NA,NA
"200","There will be no class from 22nd until the 26th of Feb! Enjoy your Eid Al-Wattan! Also no class today too. There will be a class tom at 12.",FALSE,0,NA,2015-02-17 05:49:52,FALSE,NA,"567561549452414976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CBA_Alotaibi",2,FALSE,FALSE,NA,NA
"201","literally cba to get ready for maths i just wanna stay in bed all day nd do nothing....",FALSE,0,NA,2015-02-17 05:47:03,FALSE,NA,"567560838341754880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nightwalkshoran",0,FALSE,FALSE,NA,NA
"202","Hi Farah what this game, seems interesting 
<ed><U+00A0><U+00BD><ed><U+00B8><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> 
@FarahAllahdan",FALSE,0,NA,2015-02-17 05:46:58,FALSE,NA,"567560818946879488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Group_CBA",0,FALSE,FALSE,NA,NA
"203","RT @CommSec: Local shares closed lower. #ASX 200 -0.5%. $CBA (ex-div) &amp; $ANZ (trading update) biggest drags. Miners +0.1% &amp; energy -0.1% #a…",FALSE,0,NA,2015-02-17 05:46:57,FALSE,NA,"567560815654354944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASX_small_caps",4,TRUE,FALSE,NA,NA
"204","Cba for work so tired<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3>",FALSE,1,NA,2015-02-17 05:46:52,FALSE,NA,"567560792678363137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharelleHinsley",1,FALSE,FALSE,NA,NA
"205","neyyy cba being ill",FALSE,0,NA,2015-02-17 05:46:32,FALSE,NA,"567560708800643072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koreyrw",0,FALSE,FALSE,"-2.62061582","53.55251881"
"206","60 second #guide: P/E ratio https://t.co/IgmGzwNr1E http://t.co/AtO9CQAu6I",FALSE,0,NA,2015-02-17 05:45:37,FALSE,NA,"567560477639581697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryzhaoonline",0,FALSE,FALSE,"0","0"
"207","Cba to get up",FALSE,0,NA,2015-02-17 05:42:56,FALSE,NA,"567559802902282240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lukebenhamm",1,FALSE,FALSE,NA,NA
"208","@antonioj_ruiz #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA).watch this https://t.co/hPvBdAPL8W No.16 in 2016draft",FALSE,0,"antonioj_ruiz",2015-02-17 05:42:31,FALSE,"566142295633059840","567559696450478080","275924468","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",1,FALSE,FALSE,NA,NA
"209","@sadeeqahsalie maybe Liverpool fear Arsenal. We cba.<ed><U+00A0><U+00BD><ed><U+00B2><U+0081>",FALSE,0,"sadeeqahsalie",2015-02-17 05:41:41,FALSE,"567558170214952961","567559490653159426","1833858650","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShakeelKalick",0,FALSE,FALSE,NA,NA
"210","@Safaricom_Care You keep on telling us CBA is the problem and we need to our money back, this service request no aint helping us~1-74C9151.",FALSE,0,"Mwalo19",2015-02-17 05:41:40,FALSE,"567557961481211907","567559482918834176","2552334468","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Mwalo19",0,FALSE,FALSE,NA,NA
"211","@BenKFAN #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.co/hPvBdAPL8W No.16 in 2016nbadraft",FALSE,1,"BenKFAN",2015-02-17 05:39:57,FALSE,"540676268765609984","567559051538464770","50368516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",1,FALSE,FALSE,NA,NA
"212","RT @richcook21: A little R&amp;R on the lake after a good tournament by CBA 2019 Bulldogs. Cookie &amp; Ramsey. #CBAlife @CBABaseballUSA http://t.c…",FALSE,0,NA,2015-02-17 05:39:45,FALSE,NA,"567559002293145600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hugoebriones",2,TRUE,FALSE,NA,NA
"213","House sellers in Melbourne's outer suburbs drop prices 

https://t.co/SdcTZJB8ec #property #Melbourne",FALSE,0,NA,2015-02-17 05:39:24,FALSE,NA,"567558913776566272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBAMyWealth",0,FALSE,FALSE,NA,NA
"214","so cba with school today I don't wanna get up",FALSE,0,NA,2015-02-17 05:39:18,FALSE,NA,"567558889022185472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notpoetical",0,FALSE,FALSE,NA,NA
"215","@Byoz01 @dragonsaerie @ARealChoice @mwhaites @mikebairdMP I was working at CBA 90-97.  Then Macquarie...seen it all first hand champ.",FALSE,0,"Byoz01",2015-02-17 05:38:48,FALSE,"567113914962296834","567558763201052672","1090954574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","H_GrytpypeThynn",0,FALSE,FALSE,NA,NA
"216","Prize we got from the game ""fall the ball""  #CBA http://t.co/EHy0RG8lC3",FALSE,0,NA,2015-02-17 05:38:15,FALSE,NA,"567558625536016384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","psstgilay",0,FALSE,FALSE,NA,NA
"217","@NBADraftMikeyV @nbadraftnet #ZhouQi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.co/hPvBdAPL8W",FALSE,2,"NBADraftMikeyV",2015-02-17 05:38:13,FALSE,"549776463587971072","567558615192436739","377017116","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",2,FALSE,FALSE,NA,NA
"218","@lule_yovino Tenes amnesia?",FALSE,1,"lule_yovino",2015-02-17 05:36:56,FALSE,"567558192931291136","567558294794141696","1957338476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ezee_cba",0,FALSE,FALSE,NA,NA
"219","@NextUpAntC @BaconDwayne1000 #zhouqi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.co/hPvBdAPL8W",FALSE,0,"NextUpAntC",2015-02-17 05:36:32,FALSE,"559211457657978880","567558190863106048","292225178","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",0,FALSE,FALSE,NA,NA
"220","CBA advances to 6th consecutive state swimming final http://t.co/r63HAiERAO  #shorenewsnj",FALSE,0,NA,2015-02-17 05:36:30,FALSE,NA,"567558185918005249",NA,"<a href=""http://www.ocsignal.com"" rel=""nofollow"">Shore News Network</a>","ShoreNewsNJ",0,FALSE,FALSE,NA,NA
"221","RT @SameerZuberi: #Law Society seeks to break damaging racial barriers
http://t.co/t4F5RKvzLR
@CBA_News @BarreauduQuebec @Droitinccom http:…",FALSE,0,NA,2015-02-17 05:36:25,FALSE,NA,"567558165131460608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Francois_Poulin",3,TRUE,FALSE,NA,NA
"222","@AdamZagoria #zhouqi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA) with 14.1+7.2+0.8. watch this https://t.co/hPvBdAPL8W",FALSE,0,"AdamZagoria",2015-02-17 05:35:16,FALSE,"567481446617841664","567557872880340992","48224124","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",0,FALSE,FALSE,NA,NA
"223","Cba today to tired<ed><U+00A0><U+00BD><ed><U+00B2><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4>",FALSE,0,NA,2015-02-17 05:34:24,FALSE,NA,"567557657360601088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lukewright12",0,FALSE,FALSE,NA,NA
"224","#nbadraft #zhouqi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA). watch this https://t.co/hPvBdAPL8W http://t.co/rnYAW20zsl",FALSE,0,NA,2015-02-17 05:33:18,FALSE,NA,"567557378191540225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",0,FALSE,FALSE,NA,NA
"225","all the people i like on twitter are doing twitters and it's good but i'm gonna have a shit in a minute and i cba",FALSE,0,NA,2015-02-17 05:31:20,FALSE,NA,"567556882613927936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dassed",0,FALSE,FALSE,NA,NA
"226","I just changed my schoolbag bc the old one had lots of stuff in it and I cba with cleaning it",FALSE,0,NA,2015-02-17 05:30:42,FALSE,NA,"567556723716943872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isthatbratpit",0,FALSE,FALSE,NA,NA
"227","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/bAzPIcHizk",FALSE,0,NA,2015-02-17 05:30:35,FALSE,NA,"567556693416898561",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Plus_Points_",0,FALSE,FALSE,NA,NA
"228","ASX falls as ANZ, CBA drag on share market http://t.co/e8SfnQK86j http://t.co/yDVaudLx7o",FALSE,0,NA,2015-02-17 05:30:05,FALSE,NA,"567556571098386433",NA,"<a href=""http://www.bizdailies.com"" rel=""nofollow"">Biz Dailies</a>","bizdailies",0,FALSE,FALSE,NA,NA
"229","@jassss7 well were taking a cba idk for sure when",FALSE,1,"jassss7",2015-02-17 05:29:37,FALSE,"567556306249056256","567556450981924864","124243543","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chuckk_51",0,FALSE,FALSE,NA,NA
"230","@DraftExpress #zhouqi #Chinabigdevil #nextYM, get 3.5 blocks last season(no.1 in CBA) with 14.1+7.2+0.8. watch this https://t.co/hPvBdAPL8W",FALSE,0,"DraftExpress",2015-02-17 05:28:36,FALSE,NA,"567556195838201856","43581945","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiimeroro1",0,FALSE,FALSE,NA,NA
"231","$71,000 in ONE TRADE!! By Follwing Their Signals More Info Here http://t.co/NovWYeksZ7 ..  $CBA $CBB $CBB-B",FALSE,0,NA,2015-02-17 05:28:17,FALSE,NA,"567556116750815232",NA,"<a href=""http://socialadcenter.com"" rel=""nofollow"">Social Ad Center</a>","stocksecret99",0,FALSE,FALSE,NA,NA
"232","""@jassss7: are we testing tmrrw?""naw cba i think Wednesday",FALSE,0,NA,2015-02-17 05:28:15,FALSE,NA,"567556109150326784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chuckk_51",0,FALSE,FALSE,NA,NA
"233","Buyers in closing auction take #XJO off lows of the day. Best sector Cons., Notable moves #CBA -347 after ex div 198. #ANZ -88, #MQG +242.",FALSE,0,NA,2015-02-17 05:27:49,FALSE,NA,"567555998362005504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ealwebster",0,FALSE,FALSE,NA,NA
"234","@ALLANCOOPER2  Hey Al,you too mate. I'm staying in bed. CBA going to work today. Hope yours flies in for you ;-)",FALSE,0,"ALLANCOOPER2",2015-02-17 05:26:07,FALSE,"567552353533165568","567555571826827264","309630823","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","middelburg_ger",0,FALSE,FALSE,NA,NA
"235","Our market down as CBA goes ex dividend, miners down, Dick Smith says get ready for price rises as our dollar falls join us @TomElliott3AW",FALSE,1,NA,2015-02-17 05:23:51,FALSE,NA,"567554999396233216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","financegurus",0,FALSE,FALSE,NA,NA
"236","RT @CommSec: Local shares closed lower. #ASX 200 -0.5%. $CBA (ex-div) &amp; $ANZ (trading update) biggest drags. Miners +0.1% &amp; energy -0.1% #a…",FALSE,0,NA,2015-02-17 05:23:35,FALSE,NA,"567554932597723136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bmwthor",4,TRUE,FALSE,NA,NA
"237","@JordeGB @Doom_TBG @Slendahhhh cba I'm a t1 LAN player",FALSE,0,"JordeGB",2015-02-17 05:21:57,FALSE,"567554399476908032","567554524018393088","1414146416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JackChalmers1x",0,FALSE,FALSE,NA,NA
"238","Maybe I'm just going to wait till CBA makes the delayed opening to a day off...",FALSE,1,NA,2015-02-17 05:20:47,FALSE,NA,"567554227199680513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Greg_Bilotta",0,FALSE,FALSE,NA,NA
"239","@peterclose04 hbd you're my fav cba boy<ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>",FALSE,0,"peterclose04",2015-02-17 05:20:36,FALSE,NA,"567554181645754368","467927742","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrayajohnson",0,FALSE,FALSE,NA,NA
"240","RT @cashflowID: 2. Wrap",FALSE,0,NA,2015-02-17 05:20:24,FALSE,NA,"567554132584566784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CommBank_ID",1,TRUE,FALSE,NA,NA
"241","If you were too busy getting busy on #VDay to listen to #CBA's newest #episode, its still live on #iTunes &amp; #Stitcher http://t.co/NhOqwbICaC",FALSE,0,NA,2015-02-17 05:20:11,FALSE,NA,"567554076888399872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","craftbeeranon",0,FALSE,FALSE,NA,NA
"242","Local shares closed lower. #ASX 200 -0.5%. $CBA (ex-div) &amp; $ANZ (trading update) biggest drags. Miners +0.1% &amp; energy -0.1% #ausbiz ^SD",FALSE,0,NA,2015-02-17 05:18:37,FALSE,NA,"567553681768194049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CommSec",4,FALSE,FALSE,NA,NA
"243","RT @gordonswhiskers: I need food ... But it's 05:13am and I cba to go to the kitchen in the dark",FALSE,0,NA,2015-02-17 05:15:47,FALSE,NA,"567552972683763713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gipstyles16",3,TRUE,FALSE,NA,NA
"244","@lloydbarker11 do you know if the status of the Canadian players on US teams is on the table for the next CBA? 
Cc @MLSPlayersUnion",FALSE,0,"lloydbarker11",2015-02-17 05:15:26,FALSE,"567530024082092032","567552884267839488","468681377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Latinoway",0,FALSE,FALSE,NA,NA
"245","@PaylessNikes @dreasuo Oh she was coming onto me? lol too tired rn cba",FALSE,1,"PaylessNikes",2015-02-17 05:15:26,FALSE,"567552274390454272","567552882372018176","2610533420","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laicized",0,FALSE,FALSE,NA,NA
"246","@Aeth0r u add me i cba",FALSE,0,"Aeth0r",2015-02-17 05:15:12,FALSE,"567552676695519232","567552823210950656","1882006069","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FLiiKR",0,FALSE,FALSE,NA,NA
"247","""I was wrong about the artwork"" on @LinkedIn https://t.co/2KygL0fGnl @UNO_CBA",FALSE,0,NA,2015-02-17 05:13:58,FALSE,NA,"567552511519625216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgmtinstr09",0,FALSE,FALSE,NA,NA
"248","RT @gordonswhiskers: I need food ... But it's 05:13am and I cba to go to the kitchen in the dark",FALSE,0,NA,2015-02-17 05:13:51,FALSE,NA,"567552486102159360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinmixy",3,TRUE,FALSE,NA,NA
"249","I need food ... But it's 05:13am and I cba to go to the kitchen in the dark",FALSE,3,NA,2015-02-17 05:12:50,FALSE,NA,"567552229738303488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordonswhiskers",3,FALSE,FALSE,NA,NA
"250","@PaylessNikes cba checking it out lol",FALSE,1,"PaylessNikes",2015-02-17 05:12:42,FALSE,"567552002037522432","567552196376809473","2610533420","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laicized",0,FALSE,FALSE,NA,NA
"251","Here's why Commonwealth Bank of Australia is down 3.4% today #ausbiz $CBA http://t.co/5Avp0vRcnv",FALSE,0,NA,2015-02-17 05:12:33,FALSE,NA,"567552157797187584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ASXvalueinvest",0,FALSE,FALSE,NA,NA
"252","@Genesis_Reflect might not splash cba to get off ancients",FALSE,0,"Genesis_Reflect",2015-02-17 05:12:16,FALSE,"567552026515472384","567552085399732225","1859538097","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jpkers",0,FALSE,FALSE,NA,NA
"253","@crisav_ ughhhhhhhhhh cba",FALSE,0,"crisav_",2015-02-17 05:11:56,FALSE,"567551856407486464","567552002344116225","2595506124","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Raw_Proph",0,FALSE,FALSE,NA,NA
"254","S&amp;P/#ASX200 declined 0.7% to 5,849pts, largely driven by earnings &amp; ex. div. #Financials mixed. ANZ -2.7%, CBA -3.7%, WBC -0.2% &amp; NAB flat",FALSE,0,NA,2015-02-17 05:11:30,FALSE,NA,"567551893652508673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bell_Potter",0,FALSE,FALSE,NA,NA
"255","It's fucking 5 am and I've an exam tomorrow at 11 cba why do I have to be sick",FALSE,0,NA,2015-02-17 05:11:14,FALSE,NA,"567551826174959616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pownabix",0,FALSE,FALSE,NA,NA
"256","Social media for &gt;&gt; CBA ATM (Shopping Centre) &gt;&gt; a Financial Services biz in Gold Coast City Queensland Australia. http://t.co/JpnDWamqif",FALSE,0,NA,2015-02-17 05:10:35,FALSE,NA,"567551661778796545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaSalmee94",0,FALSE,FALSE,NA,NA
"257","Online marketing for &gt;&gt; CBA ATM (Shopping Centre) &gt;a Financial Services biz in Gold Coast City Queensland Australia. http://t.co/KVQVivarQt",FALSE,0,NA,2015-02-17 05:08:59,FALSE,NA,"567551259406635010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaSalmee94",0,FALSE,FALSE,NA,NA
"258","FREE listing for &gt;&gt; CBA ATM (5 Star Handimart) &gt;&gt; a Financial Services biz in Gold Coast City Queensland Australia. http://t.co/q32P3R2BR0",FALSE,0,NA,2015-02-17 05:08:37,FALSE,NA,"567551168146972672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaSalmee94",0,FALSE,FALSE,NA,NA
"259","CBA's all week #kms",FALSE,0,NA,2015-02-17 05:07:55,FALSE,NA,"567550990312697856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unhappygiraffe",0,FALSE,FALSE,NA,NA
"260","RT @isabel_gbnl: @WoodyTexas yes cause cba week",FALSE,0,NA,2015-02-17 05:06:21,FALSE,NA,"567550597037965312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WoodyTexas",1,TRUE,FALSE,NA,NA
"261","@WoodyTexas yes cause cba week",FALSE,0,"WoodyTexas",2015-02-17 05:06:00,FALSE,"567550334453567489","567550508898865152","855479202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabel_gbnl",1,FALSE,FALSE,NA,NA
"262","#Law Society seeks to break damaging racial barriers
http://t.co/t4F5RKvzLR
@CBA_News @BarreauduQuebec @Droitinccom http://t.co/nQKr0May69",FALSE,1,NA,2015-02-17 05:05:38,FALSE,NA,"567550417283055616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SameerZuberi",3,FALSE,FALSE,NA,NA
"263","Cba to leave my bed",FALSE,0,NA,2015-02-17 05:05:34,FALSE,NA,"567550398027018240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanGBassett",0,FALSE,FALSE,NA,NA
"264","“@colsyy: Let's go CBA! Go fight win let's go! http://t.co/PFi3LxCWoo” srsly can't contain my happiness",FALSE,0,"colsyy",2015-02-17 05:03:37,FALSE,"567548593855135746","567549910770130946","2896913264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasxtineedera",0,FALSE,FALSE,"120.96495945","14.32211393"
"265","@safetyofthetown @JessUnsworthx_x @megharn @doIlheart cba moving. Had many a crisp",FALSE,0,"safetyofthetown",2015-02-17 05:03:37,FALSE,"567549682461982720","567549906907586560","1493536020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieBrennannnn",0,FALSE,FALSE,NA,NA
"266","@Smxllybuds @Annihilatee @Baboon_oT cba teaching",FALSE,2,"Smxllybuds",2015-02-17 05:03:33,FALSE,"567549713810227200","567549893875884032","2280689107","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CRaynorr",0,FALSE,FALSE,NA,NA
"267","@Smxllybuds @CRaynorr @Baboon_oT cba leaking strats",FALSE,0,"Smxllybuds",2015-02-17 05:03:10,FALSE,"567549713810227200","567549793636208641","2280689107","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Annihilatee",0,FALSE,FALSE,NA,NA
"268","@_AJayEdits NOPE froze my Xbox cba",FALSE,0,"_AJayEdits",2015-02-17 05:02:14,FALSE,"567549272422232064","567549560743276544","2671582418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxckscope",0,FALSE,FALSE,NA,NA
"269","RT @BullsInfo: Chicago Bulls future looks bright but the new salary cap coming in 2016 like the new CBA in 2011 could once again... http://…",FALSE,0,NA,2015-02-17 05:01:26,FALSE,NA,"567549360687550464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","23isbackk",5,TRUE,FALSE,NA,NA
"270","Mudiay's CBA Career in China Consisted of 10 Games, $1.2M (via http://t.co/VTLXF6AaHg) @AfamNweke <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> http://t.co/un61t8anPs",FALSE,0,NA,2015-02-17 05:00:20,FALSE,NA,"567549081971867648",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Re_Ron",0,FALSE,FALSE,NA,NA
"271","Let's go CBA! Go fight win let's go! http://t.co/AurWlOFrnL",FALSE,0,NA,2015-02-17 04:58:23,FALSE,NA,"567548593855135746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colsyy",0,FALSE,FALSE,NA,NA
"272","Thanks for the coverage @ShoreSportsZone http://t.co/HL0qicTkF6",FALSE,1,NA,2015-02-17 04:57:51,FALSE,NA,"567548457528090624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColtsAD",1,FALSE,FALSE,NA,NA
"273","@BushPlanned911 blocking because cba im busy",FALSE,0,"BushPlanned911",2015-02-17 04:57:06,FALSE,"567548216900845568","567548267320180736","2936417207","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItzCaliburZ",0,FALSE,FALSE,NA,NA
"274","CBA Annual meeting of Bishramgunj CIRCLE heald at Sutarmura Baptist Church, Welcome And Registration! AMEN",FALSE,0,NA,2015-02-17 04:54:40,FALSE,NA,"567547656621531139",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","neek007",0,FALSE,FALSE,NA,NA
"275","RT @JessUnsworthx_x: Nahhh cba with KBren crying for no reason. GET YO ASS TO BED.",FALSE,0,NA,2015-02-17 04:54:17,FALSE,NA,"567547559947038721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megharn",2,TRUE,FALSE,NA,NA
